Date,Price,Open,High,Low,Change
2016-03-11,1.4387,1.4281,1.4438,1.4254,0.0075
2016-03-14,1.4302,1.4384,1.4391,1.4291,-0.0059
2016-03-15,1.4153,1.4301,1.4309,1.4139,-0.0104
2016-03-16,1.4259,1.415,1.4274,1.4053,0.0075
2016-03-17,1.4479,1.4258,1.4503,1.422,0.0154
2016-03-18,1.448,1.4482,1.4516,1.4411,0.0001
2016-03-21,1.4367,1.448,1.448,1.4364,-0.0078
2016-03-22,1.4208,1.4368,1.4398,1.419,-0.0111
2016-03-23,1.4117,1.4207,1.4228,1.4082,-0.0064
2016-03-24,1.4154,1.4114,1.4184,1.4057,0.0026
2016-03-25,1.4143,1.4153,1.4159,1.4108,-0.0008
2016-03-28,1.4254,1.4129,1.4282,1.4118,0.0078
2016-03-29,1.4385,1.4257,1.4409,1.4197,0.0092
2016-03-30,1.4378,1.438,1.446,1.436,-0.0005
2016-03-31,1.4362,1.438,1.4428,1.4327,-0.0011
2016-04-01,1.4226,1.4365,1.4379,1.4176,-0.0095
2016-04-04,1.4263,1.4219,1.4322,1.4189,0.0026
2016-04-05,1.4161,1.4263,1.4281,1.4122,-0.0072
2016-04-06,1.4121,1.416,1.4171,1.4005,-0.0028
2016-04-07,1.4057,1.412,1.4159,1.4046,-0.0045
2016-04-08,1.4126,1.406,1.4144,1.4042,0.0049
2016-04-11,1.4241,1.4124,1.4286,1.4104,0.0081
2016-04-12,1.4275,1.424,1.4349,1.4196,0.0024
2016-04-13,1.4203,1.4274,1.428,1.4191,-0.005
2016-04-14,1.4154,1.4203,1.4212,1.4089,-0.0034
2016-04-15,1.4195,1.4155,1.4241,1.4131,0.0029
2016-04-18,1.4278,1.4225,1.4294,1.4134,0.0058
2016-04-19,1.4393,1.4277,1.442,1.4267,0.0081
2016-04-20,1.4333,1.4393,1.4411,1.4327,-0.0042
2016-04-21,1.4323,1.4333,1.4441,1.43,-0.0007
2016-04-22,1.4403,1.4323,1.4451,1.4311,0.0056
2016-04-25,1.4482,1.4414,1.4521,1.4402,0.0055
2016-04-26,1.4582,1.4483,1.464,1.4476,0.0069
2016-04-27,1.4543,1.4585,1.4624,1.4476,-0.0027
2016-04-28,1.461,1.4541,1.4623,1.4523,0.0046
2016-04-29,1.4613,1.4609,1.4671,1.4578,0.0002
2016-05-02,1.4673,1.4611,1.4697,1.4578,0.0041
2016-05-03,1.4534,1.4673,1.477,1.4528,-0.0095
2016-05-04,1.4492,1.4536,1.4572,1.446,-0.0029
2016-05-05,1.4486,1.4499,1.4533,1.4446,-0.0004
2016-05-06,1.443,1.4484,1.4544,1.4413,-0.0039
2016-05-09,1.4407,1.4429,1.4479,1.4373,-0.0016
2016-05-10,1.4441,1.4407,1.4478,1.4387,0.0024
2016-05-11,1.4448,1.4438,1.4488,1.4394,0.0005
2016-05-12,1.445,1.445,1.4534,1.4409,0.0001
2016-05-13,1.4362,1.445,1.4458,1.4339,-0.0061
2016-05-16,1.4401,1.4352,1.4421,1.4335,0.0027
2016-05-17,1.4464,1.4398,1.4526,1.4393,0.0044
2016-05-18,1.4596,1.4459,1.4635,1.4401,0.0091
2016-05-19,1.4612,1.46,1.4666,1.4564,0.0011
2016-05-20,1.4501,1.4611,1.4615,1.4482,-0.0076
2016-05-23,1.4485,1.4506,1.455,1.4443,-0.0011
2016-05-24,1.4636,1.4488,1.4646,1.4474,0.0104
2016-05-25,1.4696,1.4636,1.473,1.4601,0.0041
2016-05-26,1.467,1.47,1.4744,1.4644,-0.0018
2016-05-27,1.4625,1.4671,1.4693,1.4605,-0.0031
2016-05-30,1.4639,1.4624,1.4641,1.4586,0.001
2016-05-31,1.4478,1.4639,1.4724,1.4462,-0.011
2016-06-01,1.4416,1.4479,1.4508,1.4386,-0.0043
2016-06-02,1.4425,1.4417,1.4474,1.4405,0.0006
2016-06-03,1.452,1.4419,1.4582,1.4398,0.0066
2016-06-06,1.4442,1.4519,1.4526,1.4356,-0.0054
2016-06-07,1.4544,1.4441,1.4645,1.4435,0.0071
2016-06-08,1.4502,1.4541,1.46,1.4497,-0.0029
2016-06-09,1.4459,1.4501,1.4528,1.4447,-0.003
2016-06-10,1.4258,1.446,1.4474,1.4179,-0.0139
2016-06-13,1.4272,1.4257,1.4327,1.4113,0.001
2016-06-14,1.4117,1.4273,1.4273,1.4091,-0.0109
2016-06-15,1.4205,1.4116,1.4222,1.4092,0.0062
2016-06-16,1.4203,1.4204,1.4253,1.4011,-0.0001
2016-06-17,1.4358,1.4204,1.4388,1.4196,0.0109
2016-06-20,1.4699,1.4354,1.4722,1.4354,0.0237
2016-06-21,1.4647,1.47,1.4783,1.4614,-0.0035
2016-06-22,1.4708,1.4648,1.4777,1.4644,0.0042
2016-06-23,1.4879,1.4706,1.4947,1.47,0.0116
2016-06-24,1.368,1.4872,1.502,1.3226,-0.0806
2016-06-27,1.3219,1.3564,1.3564,1.3119,-0.0337
2016-06-28,1.3342,1.3225,1.342,1.3198,0.0093
2016-06-29,1.3426,1.3342,1.3535,1.3285,0.0063
2016-06-30,1.3311,1.3433,1.35,1.3207,-0.0086
2016-07-01,1.3262,1.3307,1.335,1.3244,-0.0037
2016-07-04,1.329,1.3247,1.334,1.3228,0.0021
2016-07-05,1.3023,1.3289,1.3296,1.2999,-0.0201
2016-07-06,1.2931,1.302,1.303,1.2798,-0.0071
2016-07-07,1.291,1.2932,1.305,1.2874,-0.0016
2016-07-08,1.2956,1.2909,1.3018,1.2878,0.0036
2016-07-11,1.2994,1.295,1.3018,1.285,0.0029
2016-07-12,1.3243,1.299,1.3296,1.2969,0.0192
2016-07-13,1.3147,1.3248,1.3338,1.3132,-0.0072
2016-07-14,1.3342,1.3146,1.3475,1.3106,0.0148
2016-07-15,1.3193,1.3342,1.3481,1.3132,-0.0112
2016-07-18,1.3256,1.3169,1.3313,1.3163,0.0048
2016-07-19,1.3111,1.3255,1.3276,1.3072,-0.0109
2016-07-20,1.321,1.3111,1.3227,1.3063,0.0076
2016-07-21,1.3234,1.3208,1.3276,1.3157,0.0018
2016-07-22,1.3111,1.3236,1.3294,1.3081,-0.0093
2016-07-25,1.3141,1.3112,1.3165,1.3094,0.0023
2016-07-26,1.3132,1.3139,1.3179,1.3059,-0.0007
2016-07-27,1.3221,1.3132,1.3235,1.3071,0.0068
2016-07-28,1.3165,1.322,1.3249,1.3117,-0.0042
2016-07-29,1.3231,1.3169,1.3305,1.315,0.005
2016-08-01,1.3178,1.3234,1.3276,1.3165,-0.004
2016-08-02,1.3357,1.3181,1.3366,1.3172,0.0136
2016-08-03,1.3328,1.3357,1.3373,1.328,-0.0022
2016-08-04,1.3108,1.3329,1.3349,1.3103,-0.0165
2016-08-05,1.3073,1.311,1.3178,1.3023,-0.0027
2016-08-08,1.3039,1.3056,1.3097,1.3027,-0.0026
2016-08-09,1.3002,1.304,1.3053,1.2956,-0.0028
2016-08-10,1.3011,1.3005,1.3096,1.299,0.0007
2016-08-11,1.2955,1.3006,1.3028,1.2935,-0.0043
2016-08-12,1.2923,1.296,1.3039,1.2905,-0.0025
2016-08-15,1.288,1.292,1.2945,1.2864,-0.0033
2016-08-16,1.3045,1.2878,1.3052,1.2873,0.0128
2016-08-17,1.3042,1.3047,1.3089,1.2979,-0.0002
2016-08-18,1.3168,1.3043,1.3174,1.3033,0.0097
2016-08-19,1.3075,1.3173,1.3186,1.3021,-0.0071
2016-08-22,1.3139,1.306,1.3158,1.3028,0.0049
2016-08-23,1.3196,1.3137,1.3215,1.3131,0.0043
2016-08-24,1.3233,1.3193,1.3274,1.316,0.0028
2016-08-25,1.3191,1.3233,1.3264,1.3166,-0.0032
2016-08-26,1.3139,1.3191,1.3281,1.312,-0.0039
2016-08-29,1.3103,1.3133,1.314,1.3057,-0.0027
2016-08-30,1.3083,1.311,1.3121,1.306,-0.0015
2016-08-31,1.3138,1.3077,1.3158,1.3065,0.0042
2016-09-01,1.3268,1.3139,1.3318,1.3125,0.0099
2016-09-02,1.3293,1.3272,1.3356,1.3255,0.0019
2016-09-05,1.3304,1.3299,1.3379,1.3291,0.0008
2016-09-06,1.3439,1.3303,1.3447,1.3295,0.0101
2016-09-07,1.3338,1.3438,1.3441,1.3317,-0.0075
2016-09-08,1.3296,1.3339,1.3377,1.3281,-0.0031
2016-09-09,1.3267,1.3299,1.3341,1.3242,-0.0022
2016-09-12,1.3338,1.3273,1.3351,1.3239,0.0054
2016-09-13,1.3195,1.3337,1.3344,1.3167,-0.0107
2016-09-14,1.3235,1.3191,1.3242,1.3138,0.003
2016-09-15,1.3238,1.3232,1.3279,1.3179,0.0002
2016-09-16,1.3001,1.3241,1.3255,1.2998,-0.0179
2016-09-19,1.3027,1.2995,1.3093,1.2992,0.002
2016-09-20,1.2989,1.3029,1.3064,1.2946,-0.0029
2016-09-21,1.3027,1.2989,1.3048,1.2945,0.0029
2016-09-22,1.3078,1.3036,1.3125,1.3028,0.0039
2016-09-23,1.2974,1.3071,1.309,1.2913,-0.008
2016-09-26,1.2975,1.2952,1.2988,1.2914,0.0001
2016-09-27,1.3022,1.2975,1.3027,1.2936,0.0036
2016-09-28,1.3019,1.3023,1.3033,1.2979,-0.0002
2016-09-29,1.297,1.3016,1.306,1.2953,-0.0038
2016-09-30,1.2976,1.2969,1.3023,1.2936,0.0005
2016-10-03,1.2843,1.294,1.2948,1.2817,-0.0102
2016-10-04,1.2728,1.2842,1.2862,1.2717,-0.009
2016-10-05,1.2749,1.2728,1.2772,1.2684,0.0016
2016-10-06,1.2616,1.2746,1.2761,1.2601,-0.0104
2016-10-07,1.2434,1.2616,1.2626,1.1452,-0.0144
2016-10-10,1.2363,1.2435,1.2453,1.2347,-0.0057
2016-10-11,1.2123,1.2367,1.2377,1.2091,-0.0194
2016-10-12,1.2208,1.2123,1.2328,1.2105,0.007
2016-10-13,1.2255,1.221,1.2275,1.2134,0.0038
2016-10-14,1.2187,1.2259,1.2263,1.2168,-0.0055
2016-10-17,1.2184,1.2188,1.2204,1.2136,-0.0002
2016-10-18,1.2297,1.2181,1.2327,1.2174,0.0093
2016-10-19,1.2286,1.2297,1.2334,1.2257,-0.0009
2016-10-20,1.2252,1.2285,1.23,1.221,-0.0028
2016-10-21,1.2235,1.2254,1.2263,1.2171,-0.0014
2016-10-24,1.2239,1.2224,1.2253,1.2186,0.0003
2016-10-25,1.2188,1.2237,1.2245,1.2083,-0.0042
2016-10-26,1.2248,1.2189,1.2251,1.2154,0.0049
2016-10-27,1.2163,1.2248,1.2271,1.2148,-0.0069
2016-10-28,1.2185,1.2164,1.2217,1.2117,0.0018
2016-10-31,1.2244,1.2179,1.2251,1.2143,0.0048
2016-11-01,1.2243,1.2237,1.2282,1.2206,-0.0001
2016-11-02,1.2303,1.2243,1.236,1.2224,0.0049
2016-11-03,1.2462,1.2302,1.2496,1.2295,0.0129
2016-11-04,1.2519,1.2462,1.2559,1.2448,0.0046
2016-11-07,1.2398,1.2513,1.2527,1.2379,-0.0097
2016-11-08,1.2381,1.2393,1.2444,1.2362,-0.0014
2016-11-09,1.2406,1.2373,1.2549,1.2351,0.002
2016-11-10,1.2555,1.2405,1.2585,1.2374,0.012
2016-11-11,1.2602,1.2554,1.2675,1.2524,0.0037
2016-11-14,1.2487,1.2593,1.2614,1.2441,-0.0091
2016-11-15,1.2456,1.2489,1.2531,1.2382,-0.0025
2016-11-16,1.2443,1.2456,1.2504,1.241,-0.001
2016-11-17,1.2416,1.2443,1.2507,1.2407,-0.0022
2016-11-18,1.2346,1.2418,1.2438,1.23,-0.0056
2016-11-21,1.2493,1.2348,1.2514,1.2311,0.0119
2016-11-22,1.2424,1.2497,1.2514,1.2383,-0.0055
2016-11-23,1.244,1.2425,1.247,1.2359,0.0013
2016-11-24,1.2452,1.2442,1.2499,1.2402,0.001
2016-11-25,1.2476,1.245,1.2491,1.2415,0.0019
2016-11-28,1.2415,1.247,1.2533,1.2385,-0.0049
2016-11-29,1.249,1.2414,1.2527,1.2386,0.006
2016-11-30,1.2505,1.249,1.2524,1.2416,0.0012
2016-12-01,1.2593,1.2506,1.2697,1.25,0.007
2016-12-02,1.2729,1.2599,1.2747,1.2574,0.0108
2016-12-05,1.2733,1.2727,1.2746,1.2625,0.0003
2016-12-06,1.2677,1.2729,1.2776,1.2655,-0.0044
2016-12-07,1.2622,1.2678,1.2685,1.2569,-0.0043
2016-12-08,1.2586,1.2626,1.2706,1.2547,-0.0029
2016-12-09,1.2576,1.2589,1.2623,1.255,-0.0008
2016-12-12,1.268,1.2575,1.2704,1.2556,0.0083
2016-12-13,1.2658,1.2675,1.2729,1.2651,-0.0017
2016-12-14,1.2565,1.2659,1.2721,1.2529,-0.0073
2016-12-15,1.2419,1.256,1.2572,1.2376,-0.0116
2016-12-16,1.2497,1.2427,1.2519,1.2389,0.0063
2016-12-19,1.24,1.2493,1.2504,1.2355,-0.0078
2016-12-20,1.2367,1.2401,1.2414,1.2313,-0.0027
2016-12-21,1.2354,1.2364,1.2393,1.2323,-0.0011
2016-12-22,1.2283,1.235,1.2379,1.2274,-0.0057
2016-12-23,1.2292,1.2283,1.2301,1.2228,0.0007
2016-12-26,1.2288,1.2269,1.2314,1.2264,-0.0003
2016-12-27,1.2271,1.2284,1.229,1.2237,-0.0014
2016-12-28,1.2226,1.2269,1.2298,1.2199,-0.0037
2016-12-29,1.2263,1.2228,1.228,1.2212,0.003
2016-12-30,1.2338,1.2263,1.2389,1.2245,0.0061
2017-01-02,1.2275,1.2345,1.2354,1.2268,-0.0051
2017-01-03,1.2239,1.2274,1.2308,1.22,-0.0029
2017-01-04,1.2322,1.2237,1.2356,1.2222,0.0068
2017-01-05,1.2418,1.2326,1.2436,1.2272,0.0078
2017-01-06,1.2287,1.2424,1.2437,1.2264,-0.0105
2017-01-09,1.2162,1.2268,1.2273,1.2124,-0.0102
2017-01-10,1.2177,1.2162,1.2191,1.2105,0.0012
2017-01-11,1.2212,1.2176,1.227,1.2037,0.0029
2017-01-12,1.2163,1.2208,1.2318,1.215,-0.004
2017-01-13,1.2179,1.2158,1.2234,1.2122,0.0013
2017-01-16,1.2048,1.2064,1.209,1.1985,-0.0108
2017-01-17,1.2413,1.2044,1.2415,1.2014,0.0303
2017-01-18,1.2259,1.2414,1.2417,1.2252,-0.0124
2017-01-19,1.2342,1.2257,1.2343,1.2251,0.0068
2017-01-20,1.2375,1.2342,1.2381,1.226,0.0027
2017-01-23,1.2535,1.2363,1.2546,1.2356,0.0129
2017-01-24,1.2521,1.2534,1.2546,1.2415,-0.0011
2017-01-25,1.2634,1.2525,1.2643,1.2492,0.009
2017-01-26,1.2593,1.2638,1.268,1.2562,-0.0032
2017-01-27,1.2555,1.2599,1.2614,1.2523,-0.003
2017-01-30,1.2486,1.2552,1.2604,1.2466,-0.0055
2017-01-31,1.2579,1.2485,1.2598,1.2412,0.0074
2017-02-01,1.2658,1.2587,1.2686,1.2549,0.0063
2017-02-02,1.2528,1.2664,1.2715,1.2522,-0.0103
2017-02-03,1.2488,1.2525,1.2539,1.2458,-0.0032
2017-02-06,1.247,1.2491,1.251,1.2424,-0.0014
2017-02-07,1.2511,1.2465,1.2547,1.2346,0.0033
2017-02-08,1.2539,1.2508,1.2551,1.2474,0.0022
2017-02-09,1.2496,1.2542,1.2585,1.249,-0.0034
2017-02-10,1.2491,1.2498,1.2524,1.2438,-0.0004
2017-02-13,1.2528,1.2474,1.2541,1.247,0.003
2017-02-14,1.247,1.2526,1.255,1.2443,-0.0046
